customer_id,customer_name,reg_date
75722,Daisy Sheppard,31/01/2023
80185,Ricky Terry,30/12/2023
19865,Victoria Ward,10/05/2022
76700,Marie Brown,18/07/2023
92992,Christopher Taylor,04/02/2023
76435,Michael Bailey,31/12/2022
84005,Justin Burke,10/11/2022
80918,Joshua Novak,01/05/2020
60768,Karen Blackburn,11/04/2021
50075,Jacqueline Smith,23/05/2023
27702,Benjamin Obrien,26/11/2020
42142,Bradley Rodgers,28/03/2020
45081,Sean Phillips,28/10/2023
16639,Gina Stephens,28/01/2023
20425,Rodney Mendoza,21/05/2022
88703,Pamela Brown,10/05/2020
150,Steven Ortiz,25/08/2023
1762,Deborah Le,08/02/2022
63121,Donald Salazar,09/12/2020
69162,Kimberly Jones,08/12/2023
64884,Alicia Wiley,16/03/2022
2496,Mackenzie Black,20/01/2021
80297,Brittany Moore,30/04/2023
19448,James Miller,13/08/2022
41332,Victoria Wolfe,03/10/2020
14889,Debra Bennett,30/03/2023
88637,Kenneth Wallace,04/04/2021
94893,Martha Stevenson,30/08/2023
92732,Joanne Mckee,22/01/2020
29131,Jared Oliver,09/09/2020
79023,Adrian Owen,17/01/2022
84937,Jessica Booker,06/05/2022
16822,Nicholas Diaz,19/04/2021
36734,Jeff Miller DDS,18/12/2022
15603,Benjamin Ryan,25/05/2021
28534,Johnathan Bennett,30/11/2021
69770,Eugene Nelson,02/09/2022
11406,Jacqueline Lopez,08/07/2020
96853,Carolyn Turner,15/08/2022
16131,Brandi Schmidt,17/11/2021
19793,Dr. Christina Smith,15/08/2022
89578,Holly Jones,16/07/2021
40164,Anthony Holland,21/06/2023
31777,Jessica Campbell,11/04/2022
25331,Matthew Moore,28/02/2023
79157,William Huerta,08/10/2021
51686,Stacy Martin,21/01/2020
75499,Jerry Hinton,20/04/2022
4728,Brittany Robinson,15/06/2020
85199,Andre Fitzgerald,21/07/2023
35796,Julie Le,22/01/2021
12257,Amber Salazar,23/08/2021
35719,Justin Robinson,11/11/2020
70552,Rebecca Scott,14/01/2020
54375,Andrew Russell,29/08/2020
39692,Mrs. Gabrielle Rodriguez,15/02/2022
93703,Brent Hampton,01/10/2023
73692,Lauren Santiago,18/07/2021
98071,Bridget Heath,16/06/2022
576,Daniel Bryant,25/09/2023
84611,Kristina Ramos DDS,01/04/2020
61770,Dan Rivera,22/10/2023
32261,Brandon Reeves,13/08/2022
82200,Steven Gonzalez,22/12/2023
36291,Julia Gibson,23/05/2021
78450,Gina Wood,14/02/2022
60056,Anthony Davidson,04/02/2020
45949,Matthew Moore,24/07/2020
28178,Jessica Peck,09/01/2023
84464,Austin Fields,12/11/2023
579,Tammy Jones,22/10/2022
30960,Michael Ruiz,18/10/2022
64291,Kimberly Clark,14/11/2023
14532,Andre Smith,19/07/2021
17934,Christopher Alexander,03/02/2023
33609,John Lee,03/12/2021
49960,Louis Stark,05/02/2021
66599,Kevin Prince,30/12/2021
99090,Tyler Patel,10/06/2020
34452,Brenda Combs,20/07/2020
34081,Spencer Jones,22/09/2022
63588,Mr. Nicholas Castillo,26/09/2020
4294,Rhonda Terry,26/03/2022
69103,Zachary White,18/07/2023
86412,Kellie Miller,31/03/2021
99477,Edward Hudson,29/06/2023
53930,Janet Long,13/10/2022
87071,Greg Smith,22/10/2020
65084,Nancy Carey,20/12/2021
30713,Keith Arnold,03/12/2020
49183,Amber Oneill,28/05/2022
57235,Mr. Don Mclaughlin,12/12/2022
15664,Briana Elliott,02/03/2022
19967,Jon Cardenas,04/08/2020
91913,Amanda Wade PhD,02/02/2022
91958,Kristopher Wade,06/07/2020
81347,Jo Ray,14/01/2021
55326,Ruben Fernandez,07/05/2021
29858,Rebecca Howard,30/11/2022
71223,Kathy Johnson,26/03/2023
