rider_id,rider_name,sign_up
425557,Corey Fitzpatrick,10/07/24
183194,David Rivera,16/04/24
435911,Stephen Harris,15/08/24
466488,Ray Rodriguez,16/05/24
154766,David Boone,15/02/24
37105,Mary Miller,05/08/24
431530,Vincent Tanner,28/04/24
187064,Michael Cain,31/01/24
361558,Mike Keller,24/08/24
522060,Angela Edwards,27/04/24
560676,Mrs. Gina Wood,06/05/24
491634,Andrew Brown,09/04/24
364081,Kimberly Berry,15/02/24
547098,Austin Chan,27/02/24
539663,Maria Higgins,31/08/24
504700,Robert Perez,01/12/23
519196,Madison Curtis,09/02/24
520986,Aaron Fox,30/06/24
422938,Dustin Ritter,30/05/24
419399,Felicia Johnston,01/08/24
522992,Joseph Park,30/10/24
517784,Heidi Smith,14/01/24
3440,Jacob Hammond,20/06/24
142033,Daniel Jacobs,17/08/24
552880,Emma Reynolds,16/04/24
423073,Stephen Holder,15/04/24
473317,Brianna Valdez,20/12/23
126040,Keith Miller,27/01/24
310315,Adam Mclaughlin,28/02/24
420821,Diana Bridges,24/02/24
180286,Jonathan Martinez,20/07/24
477763,Ashley Barnett,22/06/24
529575,Stephen Ferrell,07/08/24
516740,John Knight,12/09/24
484341,Mr. Brandon Fisher Jr.,24/09/24
291543,Lauren Thompson,02/03/24
30101,Dr. Gina Brown,27/02/24
486639,Ariel Wall,21/01/24
120303,Michelle Bennett,03/09/24
532861,Andrew Tanner,22/12/23
197527,Christopher Lane,22/10/24
554539,Jamie Meadows,23/08/24
427691,Jennifer Castillo,23/09/24
512585,Jamie Cook,23/09/24
255529,John Smith,05/11/23
557833,Donna Davis,30/12/23
344815,Caitlin Daniel,10/01/24
474160,Brandon Lopez,14/07/24
553124,Ann Ortega,04/10/24
380706,Isaac Gentry,23/06/24
390512,Carolyn Stevenson,26/05/24
521753,Alejandro Carney,07/10/24
577506,Joshua Coleman,24/03/24
515420,Alicia Willis,26/12/23
550000,Devin Erickson,24/06/24
567475,Katherine Warren,25/11/23
496018,Joseph Hogan,06/03/24
325483,Eric Watson,25/07/24
67937,Mark Rodriguez,23/09/24
401817,Jason Edwards,19/04/24
65252,Michael Edwards,11/03/24
491863,Michael Green,17/06/24
479400,Ashley Sims,07/03/24
350794,Alicia Harris,24/08/24
200302,Eric Smith,23/11/23
263754,Kenneth Hernandez,27/11/23
493333,David Cuevas,18/07/24
505544,Nicole Hernandez,30/07/24
501446,Michael Castillo,10/05/24
535892,Brianna Patel,06/03/24
211063,Larry Mahoney,09/07/24
300891,Nancy Kim,20/11/23
572135,Curtis Spears,02/07/24
570175,Zachary Morrison,19/01/24
49762,Alexander Garcia,21/07/24
101434,Raven Jones,06/01/24
399850,Isabella Velasquez,07/09/24
424197,Meghan Perkins,03/03/24
68554,Jo Arnold,12/07/24
10728,Jonathan Boyle,26/10/24
317878,Miss Elizabeth Smith DDS,25/06/24
569471,Anthony Navarro,03/06/24
449455,Dr. Brian Larson,09/03/24
260126,Cynthia Gonzalez,18/11/23
13928,Christopher Underwood,16/04/24
471474,Angel Morgan,09/11/23
545176,Jose Bowman,28/12/23
379204,Michelle Barrett,25/01/24
268070,David Haynes,02/09/24
334993,Amanda Moran,07/09/24
240976,Kimberly Soto,27/11/23
449664,Bianca Hester,30/04/24
390219,Amanda Farmer,16/08/24
482155,Deborah Williams,07/04/24
268257,Joshua Ellis,03/02/24
249303,Michelle Lee,22/11/23
468590,Courtney Garcia,12/12/23
348755,Julie Parker,29/03/24
550192,Courtney Downs,09/11/23
499519,Victoria Wright,29/04/24
